Article Key,Model 1,Model 2,Model 1 Mean Sentiment,Model 2 Mean Sentiment,Model 1 Variance,Model 2 Variance,Model 1 Mean Confidence,Model 2 Mean Confidence,Model 1 Time Taken,Model 2 Time Taken
63f711be,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.37,0.17,0.02,0.01,0.84,0.67,10.74,11.8
63f711be,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.44,0.33,0.04,0.01,0.85,0.78,4.73,5.41
63f711be,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.41,0.36,0.01,0.02,0.84,0.77,6.63,6.72
63f711be,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.47,0.18,0.01,0.01,0.84,0.66,7.4,8.1
63f711be,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.45,0.37,0.01,0.02,0.83,0.84,9.02,10.74
63f711be,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.44,0.44,0.01,0.04,0.83,0.85,5.76,4.73
63f711be,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.46,0.41,0.01,0.01,0.82,0.84,6.28,6.63
63f711be,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.5,0.47,0.0,0.01,0.81,0.84,6.01,7.4
63f711be,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.63,0.45,0.0,0.01,0.8,0.83,11.0,9.02
63f711be,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.65,0.44,0.0,0.01,0.82,0.83,5.31,5.76
63f711be,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.61,0.46,0.0,0.01,0.79,0.82,7.14,6.28
63f711be,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.62,0.5,0.0,0.0,0.81,0.81,7.17,6.01
63f711be,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.28,0.45,0.02,0.01,0.75,0.83,13.29,9.02
63f711be,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.26,0.44,0.02,0.01,0.75,0.83,6.24,5.76
63f711be,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.28,0.46,0.02,0.01,0.75,0.82,7.69,6.28
63f711be,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.4,0.5,0.02,0.0,0.75,0.81,8.39,6.01
63f711be,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.28,0.17,0.02,0.01,0.75,0.67,13.29,11.8
63f711be,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.26,0.33,0.02,0.01,0.75,0.78,6.24,5.41
63f711be,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.28,0.36,0.02,0.02,0.75,0.77,7.69,6.72
63f711be,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.4,0.18,0.02,0.01,0.75,0.66,8.39,8.1
1ed47412,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,-0.09,-0.07,0.04,0.01,0.87,0.62,6.01,5.13
1ed47412,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.0,-0.14,0.0,0.02,0.89,0.6,2.22,1.9
1ed47412,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,-0.17,-0.03,0.05,0.02,0.91,0.62,3.07,2.46
1ed47412,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,-0.17,-0.02,0.05,0.02,0.85,0.62,3.89,3.12
1ed47412,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.43,-0.09,0.08,0.04,0.82,0.87,8.52,6.01
1ed47412,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.34,0.0,0.09,0.0,0.81,0.89,2.94,2.22
1ed47412,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.33,-0.17,0.07,0.05,0.78,0.91,2.88,3.07
1ed47412,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.41,-0.17,0.1,0.05,0.85,0.85,4.06,3.89
1ed47412,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.11,0.43,0.05,0.08,0.96,0.82,6.53,8.52
1ed47412,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.26,0.34,0.05,0.09,0.87,0.81,2.5,2.94
1ed47412,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.25,0.33,0.11,0.07,0.95,0.78,3.27,2.88
1ed47412,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.34,0.41,0.1,0.1,0.92,0.85,3.91,4.06
1ed47412,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.46,0.43,0.09,0.08,0.73,0.82,6.84,8.52
1ed47412,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.38,0.34,0.08,0.09,0.71,0.81,2.68,2.94
1ed47412,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.59,0.33,0.02,0.07,0.77,0.78,3.47,2.88
1ed47412,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.61,0.41,0.01,0.1,0.79,0.85,4.04,4.06
1ed47412,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.46,-0.07,0.09,0.01,0.73,0.62,6.84,5.13
1ed47412,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.38,-0.14,0.08,0.02,0.71,0.6,2.68,1.9
1ed47412,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.59,-0.03,0.02,0.02,0.77,0.62,3.47,2.46
1ed47412,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.61,-0.02,0.01,0.02,0.79,0.62,4.04,3.12
5852d8b8,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,-0.06,-0.41,0.04,0.0,0.71,0.76,7.77,6.53
5852d8b8,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,-0.08,-0.53,0.05,0.01,0.75,0.8,2.97,2.3
5852d8b8,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,-0.06,-0.4,0.03,0.0,0.72,0.76,3.79,3.27
5852d8b8,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.0,-0.4,0.03,0.0,0.72,0.76,4.55,3.84
5852d8b8,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,-0.28,-0.06,0.01,0.04,0.85,0.71,7.55,7.77
5852d8b8,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,-0.26,-0.08,0.02,0.05,0.81,0.75,2.93,2.97
5852d8b8,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,-0.14,-0.06,0.06,0.03,0.83,0.72,3.86,3.79
5852d8b8,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,-0.09,0.0,0.06,0.03,0.82,0.72,4.41,4.55
5852d8b8,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,-0.03,-0.28,0.05,0.01,0.69,0.85,7.09,7.55
5852d8b8,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.26,-0.26,0.06,0.02,0.88,0.81,2.74,2.93
5852d8b8,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,-0.01,-0.14,0.03,0.06,0.74,0.83,3.73,3.86
5852d8b8,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,-0.04,-0.09,0.04,0.06,0.78,0.82,4.1,4.41
5852d8b8,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,-0.5,-0.28,0.01,0.01,0.77,0.85,5.99,7.55
5852d8b8,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,-0.57,-0.26,0.01,0.02,0.81,0.81,2.64,2.93
5852d8b8,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,-0.51,-0.14,0.01,0.06,0.8,0.83,3.14,3.86
5852d8b8,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,-0.49,-0.09,0.01,0.06,0.79,0.82,3.6,4.41
5852d8b8,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,-0.5,-0.41,0.01,0.0,0.77,0.76,5.99,6.53
5852d8b8,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,-0.57,-0.53,0.01,0.01,0.81,0.8,2.64,2.3
5852d8b8,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,-0.51,-0.4,0.01,0.0,0.8,0.76,3.14,3.27
5852d8b8,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,-0.49,-0.4,0.01,0.0,0.79,0.76,3.6,3.84
6f5003f2,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.48,0.5,0.09,0.07,0.84,0.82,8.34,8.47
6f5003f2,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.62,0.56,0.02,0.06,0.85,0.81,4.02,4.02
6f5003f2,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.51,0.56,0.07,0.05,0.84,0.81,4.54,4.6
6f5003f2,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.49,0.61,0.08,0.03,0.84,0.84,5.14,5.55
6f5003f2,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.62,0.48,0.01,0.09,0.9,0.84,7.42,8.34
6f5003f2,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.56,0.62,0.0,0.02,0.91,0.85,3.5,4.02
6f5003f2,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.65,0.51,0.02,0.07,0.9,0.84,4.31,4.54
6f5003f2,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.57,0.49,0.0,0.08,0.88,0.84,4.77,5.14
6f5003f2,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.78,0.62,0.0,0.01,0.88,0.9,8.82,7.42
6f5003f2,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.73,0.56,0.0,0.0,0.85,0.91,3.89,3.5
6f5003f2,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.71,0.65,0.0,0.02,0.81,0.9,5.08,4.31
6f5003f2,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.71,0.57,0.0,0.0,0.85,0.88,5.78,4.77
6f5003f2,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.17,0.62,0.02,0.01,0.63,0.9,9.15,7.42
6f5003f2,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.23,0.56,0.03,0.0,0.65,0.91,3.97,3.5
6f5003f2,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.19,0.65,0.02,0.02,0.66,0.9,5.24,4.31
6f5003f2,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.28,0.57,0.04,0.0,0.65,0.88,5.73,4.77
6f5003f2,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.17,0.5,0.02,0.07,0.63,0.82,9.15,8.47
6f5003f2,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.23,0.56,0.03,0.06,0.65,0.81,3.97,4.02
6f5003f2,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.19,0.56,0.02,0.05,0.66,0.81,5.24,4.6
6f5003f2,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.28,0.61,0.04,0.03,0.65,0.84,5.73,5.55
7be9fbd1,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.37,0.51,0.09,0.03,0.84,0.77,8.97,9.4
7be9fbd1,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.57,0.6,0.1,0.0,0.86,0.8,4.49,4.4
7be9fbd1,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.57,0.53,0.04,0.01,0.86,0.78,4.88,5.46
7be9fbd1,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.44,0.52,0.06,0.02,0.83,0.79,5.36,6.41
7be9fbd1,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.58,0.37,0.01,0.09,0.87,0.84,10.87,8.97
7be9fbd1,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.67,0.57,0.0,0.1,0.93,0.86,4.72,4.49
7be9fbd1,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.65,0.57,0.01,0.04,0.9,0.86,5.33,4.88
7be9fbd1,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.59,0.44,0.01,0.06,0.86,0.83,6.32,5.36
7be9fbd1,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.75,0.58,0.0,0.01,0.89,0.87,10.12,10.87
7be9fbd1,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.77,0.67,0.0,0.0,0.9,0.93,4.61,4.72
7be9fbd1,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.75,0.65,0.0,0.01,0.89,0.9,6.06,5.33
7be9fbd1,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.76,0.59,0.0,0.01,0.9,0.86,6.28,6.32
7be9fbd1,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.61,0.58,0.0,0.01,0.81,0.87,11.43,10.87
7be9fbd1,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.64,0.67,0.01,0.0,0.84,0.93,5.45,4.72
7be9fbd1,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.62,0.65,0.01,0.01,0.8,0.9,6.5,5.33
7be9fbd1,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.6,0.59,0.01,0.01,0.79,0.86,6.89,6.32
7be9fbd1,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.61,0.51,0.0,0.03,0.81,0.77,11.43,9.4
7be9fbd1,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.64,0.6,0.01,0.0,0.84,0.8,5.45,4.4
7be9fbd1,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.62,0.53,0.01,0.01,0.8,0.78,6.5,5.46
7be9fbd1,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.6,0.52,0.01,0.02,0.79,0.79,6.89,6.41
7fe80a1c,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.71,0.6,0.01,0.0,0.85,0.8,6.5,7.18
7fe80a1c,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.71,0.6,0.02,0.0,0.87,0.8,2.7,2.68
7fe80a1c,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.7,0.6,0.01,0.0,0.86,0.8,3.02,3.55
7fe80a1c,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.72,0.61,0.0,0.0,0.85,0.8,3.71,4.04
7fe80a1c,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.49,0.71,0.01,0.01,0.84,0.85,7.98,6.5
7fe80a1c,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.46,0.71,0.07,0.02,0.86,0.87,3.0,2.7
7fe80a1c,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.56,0.7,0.03,0.01,0.86,0.86,4.18,3.02
7fe80a1c,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.56,0.72,0.03,0.0,0.88,0.85,4.74,3.71
7fe80a1c,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.68,0.49,0.0,0.01,0.85,0.84,6.55,7.98
7fe80a1c,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.69,0.46,0.0,0.07,0.86,0.86,2.5,3.0
7fe80a1c,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.65,0.56,0.0,0.03,0.81,0.86,3.26,4.18
7fe80a1c,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.68,0.56,0.0,0.03,0.85,0.88,3.94,4.74
7fe80a1c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.62,0.49,0.0,0.01,0.82,0.84,7.14,7.98
7fe80a1c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.58,0.46,0.03,0.07,0.81,0.86,2.95,3.0
7fe80a1c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.6,0.56,0.02,0.03,0.82,0.86,3.72,4.18
7fe80a1c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.6,0.56,0.02,0.03,0.82,0.88,4.32,4.74
7fe80a1c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.62,0.6,0.0,0.0,0.82,0.8,7.14,7.18
7fe80a1c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.58,0.6,0.03,0.0,0.81,0.8,2.95,2.68
7fe80a1c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.6,0.6,0.02,0.0,0.82,0.8,3.72,3.55
7fe80a1c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.6,0.61,0.02,0.0,0.82,0.8,4.32,4.04
bcdd3918,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.79,0.13,0.01,0.06,0.88,0.72,5.93,9.46
bcdd3918,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.76,0.04,0.05,0.01,0.92,0.64,2.57,3.44
bcdd3918,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.75,0.06,0.04,0.03,0.89,0.74,3.11,4.34
bcdd3918,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.78,0.09,0.01,0.03,0.88,0.72,3.58,5.38
bcdd3918,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.62,0.79,0.02,0.01,0.87,0.88,5.91,5.93
bcdd3918,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.53,0.76,0.02,0.05,0.86,0.92,2.71,2.57
bcdd3918,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.64,0.75,0.02,0.04,0.92,0.89,4.09,3.11
bcdd3918,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.58,0.78,0.01,0.01,0.88,0.88,3.89,3.58
bcdd3918,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.59,0.62,0.01,0.02,0.82,0.87,7.6,5.91
bcdd3918,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.56,0.53,0.07,0.02,0.89,0.86,2.79,2.71
bcdd3918,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.54,0.64,0.06,0.02,0.81,0.92,4.09,4.09
bcdd3918,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.6,0.58,0.01,0.01,0.82,0.88,4.59,3.89
