Article Key,Model 1,Model 2,Model 1 Mean Sentiment,Model 2 Mean Sentiment,Model 1 Variance,Model 2 Variance,Model 1 Mean Confidence,Model 2 Mean Confidence,Model 1 Time Taken,Model 2 Time Taken
bcdd3918,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.58,0.62,0.0,0.02,0.79,0.87,8.78,5.91
bcdd3918,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.63,0.53,0.01,0.02,0.82,0.86,3.48,2.71
bcdd3918,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.59,0.64,0.0,0.02,0.8,0.92,4.05,4.09
bcdd3918,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.56,0.58,0.03,0.01,0.79,0.88,5.15,3.89
bcdd3918,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.58,0.13,0.0,0.06,0.79,0.72,8.78,9.46
bcdd3918,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.63,0.04,0.01,0.01,0.82,0.64,3.48,3.44
bcdd3918,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.59,0.06,0.0,0.03,0.8,0.74,4.05,4.34
bcdd3918,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.56,0.09,0.03,0.03,0.79,0.72,5.15,5.38
302c8a97,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,-0.64,0.0,0.03,0.0,0.87,0.77,5.29,3.37
302c8a97,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,-0.58,0.0,0.02,0.0,0.85,0.71,2.36,1.51
302c8a97,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,-0.6,0.0,0.02,0.0,0.84,0.63,2.69,1.84
302c8a97,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,-0.66,-0.29,0.02,0.2,0.85,0.67,3.15,2.07
302c8a97,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.08,-0.64,0.04,0.03,0.81,0.87,6.51,5.29
302c8a97,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.2,-0.58,0.0,0.02,0.81,0.85,2.78,2.36
302c8a97,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.11,-0.6,0.08,0.02,0.79,0.84,3.49,2.69
302c8a97,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.2,-0.66,0.0,0.02,0.79,0.85,3.93,3.15
302c8a97,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,-0.06,0.08,0.09,0.04,0.8,0.81,5.61,6.51
302c8a97,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.16,0.2,0.0,0.0,0.84,0.81,2.35,2.78
302c8a97,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.04,0.11,0.08,0.08,0.81,0.79,2.9,3.49
302c8a97,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,-0.08,0.2,0.1,0.0,0.81,0.79,3.33,3.93
302c8a97,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.0,0.08,0.0,0.04,0.7,0.81,3.23,6.51
302c8a97,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.0,0.2,0.0,0.0,0.7,0.81,1.44,2.78
302c8a97,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.0,0.11,0.0,0.08,0.61,0.79,1.77,3.49
302c8a97,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.0,0.2,0.0,0.0,0.69,0.79,1.98,3.93
302c8a97,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.0,0.0,0.0,0.0,0.7,0.77,3.23,3.37
302c8a97,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.0,0.0,0.0,0.0,0.7,0.71,1.44,1.51
302c8a97,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.0,0.0,0.0,0.0,0.61,0.63,1.77,1.84
302c8a97,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.0,-0.29,0.0,0.2,0.69,0.67,1.98,2.07
7be44b2c,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.21,-0.57,0.01,0.24,0.72,0.67,7.69,3.29
7be44b2c,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.38,-0.49,0.01,0.26,0.77,0.71,2.9,1.54
7be44b2c,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.28,-0.31,0.01,0.19,0.73,0.76,3.45,2.05
7be44b2c,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.28,-0.3,0.02,0.2,0.73,0.83,4.29,2.18
7be44b2c,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.18,0.21,0.01,0.01,0.8,0.72,6.55,7.69
7be44b2c,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.13,0.38,0.01,0.01,0.88,0.77,3.22,2.9
7be44b2c,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.14,0.28,0.0,0.01,0.82,0.73,3.29,3.45
7be44b2c,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.16,0.28,0.0,0.02,0.79,0.73,4.1,4.29
7be44b2c,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.6,0.18,0.01,0.01,0.81,0.8,7.15,6.55
7be44b2c,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.57,0.13,0.02,0.01,0.81,0.88,3.04,3.22
7be44b2c,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.6,0.14,0.01,0.0,0.82,0.82,3.98,3.29
7be44b2c,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.55,0.16,0.02,0.0,0.81,0.79,4.49,4.1
7be44b2c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.09,0.18,0.02,0.01,0.63,0.8,7.78,6.55
7be44b2c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.07,0.13,0.02,0.01,0.63,0.88,3.06,3.22
7be44b2c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.05,0.14,0.03,0.0,0.61,0.82,3.44,3.29
7be44b2c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.11,0.16,0.01,0.0,0.61,0.79,4.56,4.1
7be44b2c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.09,-0.57,0.02,0.24,0.63,0.67,7.78,3.29
7be44b2c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.07,-0.49,0.02,0.26,0.63,0.71,3.06,1.54
7be44b2c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.05,-0.31,0.03,0.19,0.61,0.76,3.44,2.05
7be44b2c,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.11,-0.3,0.01,0.2,0.61,0.83,4.56,2.18
4cf981ee,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,-0.03,0.43,0.02,0.08,0.87,0.75,7.29,5.05
4cf981ee,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.01,0.54,0.0,0.01,0.95,0.76,3.22,2.32
4cf981ee,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.01,0.0,0.07,0.0,0.8,0.81,3.86,1.72
4cf981ee,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.0,0.43,0.0,0.08,0.87,0.8,4.44,3.06
4cf981ee,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.74,-0.03,0.0,0.02,0.89,0.87,7.12,7.29
4cf981ee,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.51,0.01,0.01,0.0,0.67,0.95,2.85,3.22
4cf981ee,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.7,0.01,0.01,0.07,0.86,0.8,3.59,3.86
4cf981ee,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.7,0.0,0.01,0.0,0.88,0.87,4.24,4.44
4cf981ee,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.71,0.74,0.0,0.0,0.86,0.89,6.36,7.12
4cf981ee,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.74,0.51,0.0,0.01,0.89,0.67,2.73,2.85
4cf981ee,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.73,0.7,0.0,0.01,0.87,0.86,3.32,3.59
4cf981ee,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.73,0.7,0.0,0.01,0.87,0.88,3.64,4.24
4cf981ee,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.57,0.74,0.06,0.0,0.79,0.89,5.49,7.12
4cf981ee,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.66,0.51,0.01,0.01,0.8,0.67,2.55,2.85
4cf981ee,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.7,0.7,0.01,0.01,0.85,0.86,2.99,3.59
4cf981ee,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.62,0.7,0.07,0.01,0.81,0.88,3.52,4.24
4cf981ee,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.57,0.43,0.06,0.08,0.79,0.75,5.49,5.05
4cf981ee,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.66,0.54,0.01,0.01,0.8,0.76,2.55,2.32
4cf981ee,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.7,0.0,0.01,0.0,0.85,0.81,2.99,1.72
4cf981ee,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.62,0.43,0.07,0.08,0.81,0.8,3.52,3.06
2e7c99cd,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.8,0.79,0.0,0.0,0.9,0.89,8.4,10.15
2e7c99cd,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.78,0.79,0.0,0.0,0.9,0.89,4.94,5.17
2e7c99cd,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.79,0.8,0.0,0.0,0.89,0.9,5.63,6.0
2e7c99cd,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.8,0.76,0.0,0.01,0.9,0.88,5.73,6.56
2e7c99cd,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.61,0.8,0.05,0.0,0.83,0.9,12.33,8.4
2e7c99cd,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.65,0.78,0.02,0.0,0.9,0.9,5.97,4.94
2e7c99cd,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.59,0.79,0.06,0.0,0.82,0.89,7.54,5.63
2e7c99cd,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.67,0.8,0.01,0.0,0.86,0.9,7.35,5.73
2e7c99cd,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.76,0.61,0.0,0.05,0.89,0.83,10.54,12.33
2e7c99cd,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.78,0.65,0.0,0.02,0.9,0.9,4.87,5.97
2e7c99cd,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.76,0.59,0.0,0.06,0.87,0.82,6.66,7.54
2e7c99cd,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.76,0.67,0.0,0.01,0.89,0.86,6.95,7.35
2e7c99cd,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.8,0.61,0.01,0.05,0.89,0.83,10.22,12.33
2e7c99cd,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.85,0.65,0.0,0.02,0.9,0.9,5.29,5.97
2e7c99cd,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.8,0.59,0.01,0.06,0.89,0.82,6.48,7.54
2e7c99cd,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.81,0.67,0.01,0.01,0.89,0.86,7.04,7.35
2e7c99cd,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.8,0.79,0.01,0.0,0.89,0.89,10.22,10.15
2e7c99cd,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.85,0.79,0.0,0.0,0.9,0.89,5.29,5.17
2e7c99cd,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.8,0.8,0.01,0.0,0.89,0.9,6.48,6.0
2e7c99cd,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.81,0.76,0.01,0.01,0.89,0.88,7.04,6.56
b2530e0e,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.76,0.8,0.0,0.0,0.87,0.9,11.44,11.95
b2530e0e,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.78,0.8,0.0,0.0,0.9,0.9,5.69,6.1
b2530e0e,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.77,0.8,0.0,0.0,0.87,0.9,7.01,7.41
b2530e0e,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.75,0.8,0.0,0.0,0.86,0.9,7.07,7.93
b2530e0e,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.65,0.76,0.02,0.0,0.9,0.87,12.19,11.44
b2530e0e,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.69,0.78,0.01,0.0,0.92,0.9,7.35,5.69
b2530e0e,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.62,0.77,0.04,0.0,0.89,0.87,7.3,7.01
b2530e0e,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.7,0.75,0.01,0.0,0.92,0.86,8.87,7.07
b2530e0e,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.81,0.65,0.0,0.02,0.92,0.9,11.99,12.19
b2530e0e,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.81,0.69,0.0,0.01,0.88,0.92,6.57,7.35
b2530e0e,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.8,0.62,0.0,0.04,0.88,0.89,7.91,7.3
b2530e0e,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.83,0.7,0.0,0.01,0.9,0.92,8.19,8.87
b2530e0e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.72,0.65,0.01,0.02,0.87,0.9,11.48,12.19
b2530e0e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.74,0.69,0.01,0.01,0.87,0.92,5.87,7.35
b2530e0e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.68,0.62,0.0,0.04,0.86,0.89,6.88,7.3
b2530e0e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.74,0.7,0.01,0.01,0.87,0.92,7.39,8.87
b2530e0e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.72,0.8,0.01,0.0,0.87,0.9,11.48,11.95
b2530e0e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.74,0.8,0.01,0.0,0.87,0.9,5.87,6.1
b2530e0e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.68,0.8,0.0,0.0,0.86,0.9,6.88,7.41
b2530e0e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.74,0.8,0.01,0.0,0.87,0.9,7.39,7.93
3c0b1c59,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.86,0.94,0.0,0.0,0.9,0.97,8.73,6.63
3c0b1c59,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.84,0.94,0.0,0.0,0.92,0.91,4.05,3.29
3c0b1c59,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.85,0.91,0.0,0.0,0.93,0.95,4.32,4.14
3c0b1c59,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.89,0.94,0.0,0.0,0.89,0.97,5.26,4.22
3c0b1c59,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.89,0.86,0.0,0.0,0.9,0.9,7.98,8.73
3c0b1c59,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.88,0.84,0.0,0.0,0.92,0.92,4.01,4.05
3c0b1c59,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.89,0.85,0.0,0.0,0.92,0.93,4.31,4.32
3c0b1c59,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.87,0.89,0.0,0.0,0.91,0.89,4.98,5.26
3c0b1c59,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.93,0.89,0.0,0.0,0.91,0.9,7.9,7.98
3c0b1c59,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.95,0.88,0.0,0.0,0.89,0.92,3.63,4.01
3c0b1c59,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.92,0.89,0.0,0.0,0.91,0.92,4.66,4.31
3c0b1c59,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.94,0.87,0.0,0.0,0.9,0.91,4.89,4.98
3c0b1c59,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.85,0.89,0.0,0.0,0.93,0.9,9.06,7.98
3c0b1c59,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.85,0.88,0.0,0.0,0.91,0.92,3.85,4.01
3c0b1c59,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.85,0.89,0.0,0.0,0.92,0.92,5.03,4.31
3c0b1c59,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.85,0.87,0.0,0.0,0.92,0.91,5.74,4.98
3c0b1c59,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.85,0.94,0.0,0.0,0.93,0.97,9.06,6.63
3c0b1c59,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.85,0.94,0.0,0.0,0.91,0.91,3.85,3.29
3c0b1c59,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.85,0.91,0.0,0.0,0.92,0.95,5.03,4.14
3c0b1c59,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.85,0.94,0.0,0.0,0.92,0.97,5.74,4.22
74832795,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.65,1.0,0.0,0.0,0.83,0.59,5.56,3.27
74832795,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.62,0.79,0.01,0.01,0.83,0.86,2.09,2.03
74832795,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.72,1.0,0.0,0.0,0.85,0.6,2.82,1.72
74832795,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.67,1.0,0.0,0.0,0.83,0.57,3.16,1.99
74832795,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.41,0.65,0.05,0.0,0.92,0.83,6.52,5.56
74832795,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.54,0.62,0.02,0.01,0.91,0.83,2.82,2.09
