Article Key,Model 1,Model 2,Model 1 Mean Sentiment,Model 2 Mean Sentiment,Model 1 Variance,Model 2 Variance,Model 1 Mean Confidence,Model 2 Mean Confidence,Model 1 Time Taken,Model 2 Time Taken
74832795,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.62,0.72,0.04,0.0,0.93,0.85,3.76,2.82
74832795,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.51,0.67,0.05,0.0,0.95,0.83,4.34,3.16
74832795,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.72,0.41,0.0,0.05,0.87,0.92,5.64,6.52
74832795,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.78,0.54,0.0,0.02,0.91,0.91,2.25,2.82
74832795,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.73,0.62,0.0,0.04,0.89,0.93,2.81,3.76
74832795,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.7,0.51,0.0,0.05,0.86,0.95,3.31,4.34
74832795,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,1.0,0.41,0.0,0.05,0.53,0.92,3.15,6.52
74832795,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,1.0,0.54,0.0,0.02,0.53,0.91,1.34,2.82
74832795,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,1.0,0.62,0.0,0.04,0.54,0.93,1.65,3.76
74832795,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,1.0,0.51,0.0,0.05,0.49,0.95,1.89,4.34
74832795,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,1.0,1.0,0.0,0.0,0.53,0.59,3.15,3.27
74832795,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,1.0,0.79,0.0,0.01,0.53,0.86,1.34,2.03
74832795,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,1.0,1.0,0.0,0.0,0.54,0.6,1.65,1.72
74832795,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,1.0,1.0,0.0,0.0,0.49,0.57,1.89,1.99
f2dfb8f6,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.59,0.6,0.02,0.01,0.85,0.81,7.93,8.92
f2dfb8f6,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.58,0.59,0.04,0.0,0.85,0.8,3.71,3.97
f2dfb8f6,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.63,0.6,0.0,0.0,0.85,0.8,4.44,5.38
f2dfb8f6,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.61,0.61,0.0,0.0,0.84,0.81,5.27,5.69
f2dfb8f6,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.54,0.59,0.01,0.02,0.84,0.85,8.65,7.93
f2dfb8f6,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.59,0.58,0.02,0.04,0.87,0.85,5.08,3.71
f2dfb8f6,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.49,0.63,0.0,0.0,0.81,0.85,4.83,4.44
f2dfb8f6,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.5,0.61,0.0,0.0,0.84,0.84,5.68,5.27
f2dfb8f6,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.66,0.54,0.0,0.01,0.83,0.84,11.42,8.65
f2dfb8f6,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.68,0.59,0.0,0.02,0.86,0.87,5.06,5.08
f2dfb8f6,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.65,0.49,0.0,0.0,0.83,0.81,6.67,4.83
f2dfb8f6,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.65,0.5,0.0,0.0,0.83,0.84,7.26,5.68
f2dfb8f6,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.57,0.54,0.0,0.01,0.77,0.84,8.1,8.65
f2dfb8f6,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.44,0.59,0.06,0.02,0.74,0.87,4.05,5.08
f2dfb8f6,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.57,0.49,0.0,0.0,0.77,0.81,4.48,4.83
f2dfb8f6,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.59,0.5,0.0,0.0,0.79,0.84,5.68,5.68
f2dfb8f6,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.57,0.6,0.0,0.01,0.77,0.81,8.1,8.92
f2dfb8f6,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.44,0.59,0.06,0.0,0.74,0.8,4.05,3.97
f2dfb8f6,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.57,0.6,0.0,0.0,0.77,0.8,4.48,5.38
f2dfb8f6,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.59,0.61,0.0,0.0,0.79,0.81,5.68,5.69
9092432e,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.23,0.24,0.03,0.07,0.85,0.71,7.25,7.15
9092432e,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.26,0.16,0.03,0.01,0.81,0.64,3.35,3.6
9092432e,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.1,0.24,0.01,0.06,0.85,0.7,4.05,3.72
9092432e,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.15,0.14,0.02,0.01,0.82,0.66,4.65,4.45
9092432e,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.26,0.23,0.06,0.03,0.81,0.85,9.52,7.25
9092432e,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.41,0.26,0.02,0.03,0.81,0.81,3.5,3.35
9092432e,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.23,0.1,0.13,0.01,0.79,0.85,5.99,4.05
9092432e,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.34,0.15,0.03,0.02,0.82,0.82,5.66,4.65
9092432e,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.3,0.26,0.09,0.06,0.87,0.81,9.75,9.52
9092432e,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.14,0.41,0.07,0.02,0.96,0.81,4.12,3.5
9092432e,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.19,0.23,0.06,0.13,0.83,0.79,5.32,5.99
9092432e,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.34,0.34,0.09,0.03,0.85,0.82,5.96,5.66
9092432e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.36,0.26,0.02,0.06,0.72,0.81,9.16,9.52
9092432e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.36,0.41,0.02,0.02,0.73,0.81,3.97,3.5
9092432e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.34,0.23,0.02,0.13,0.71,0.79,4.85,5.99
9092432e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.31,0.34,0.02,0.03,0.72,0.82,5.61,5.66
9092432e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.36,0.24,0.02,0.07,0.72,0.71,9.16,7.15
9092432e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.36,0.16,0.02,0.01,0.73,0.64,3.97,3.6
9092432e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.34,0.24,0.02,0.06,0.71,0.7,4.85,3.72
9092432e,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.31,0.14,0.02,0.01,0.72,0.66,5.61,4.45
8e410aff,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.09,0.11,0.02,0.01,0.82,0.74,9.65,10.56
8e410aff,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.22,0.1,0.02,0.01,0.84,0.71,5.77,5.62
8e410aff,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.16,0.09,0.03,0.01,0.83,0.71,6.63,7.11
8e410aff,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.04,0.08,0.0,0.0,0.81,0.69,6.89,7.15
8e410aff,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.49,0.09,0.0,0.02,0.8,0.82,12.81,9.65
8e410aff,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.56,0.22,0.02,0.02,0.82,0.84,6.81,5.77
8e410aff,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.57,0.16,0.01,0.03,0.82,0.83,9.06,6.63
8e410aff,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.56,0.04,0.01,0.0,0.81,0.81,10.04,6.89
8e410aff,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.5,0.49,0.04,0.0,0.85,0.8,11.7,12.81
8e410aff,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.55,0.56,0.05,0.02,0.87,0.82,6.41,6.81
8e410aff,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.42,0.57,0.08,0.01,0.84,0.82,7.5,9.06
8e410aff,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.48,0.56,0.06,0.01,0.82,0.81,7.54,10.04
8e410aff,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.44,0.49,0.05,0.0,0.79,0.8,11.47,12.81
8e410aff,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.49,0.56,0.06,0.02,0.78,0.82,6.56,6.81
8e410aff,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.31,0.57,0.06,0.01,0.73,0.82,7.94,9.06
8e410aff,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.48,0.56,0.05,0.01,0.77,0.81,7.82,10.04
8e410aff,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.44,0.11,0.05,0.01,0.79,0.74,11.47,10.56
8e410aff,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.49,0.1,0.06,0.01,0.78,0.71,6.56,5.62
8e410aff,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.31,0.09,0.06,0.01,0.73,0.71,7.94,7.11
8e410aff,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.48,0.08,0.05,0.0,0.77,0.69,7.82,7.15
e4a31911,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.0,0.11,0.0,0.06,1.0,0.72,4.58,8.2
e4a31911,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.0,0.04,0.0,0.0,1.0,0.66,1.93,3.17
e4a31911,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.0,0.23,0.0,0.11,1.0,0.7,2.35,3.95
e4a31911,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.02,0.23,0.0,0.12,0.99,0.7,3.05,5.07
e4a31911,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.23,0.0,0.01,0.0,0.82,1.0,6.04,4.58
e4a31911,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.27,0.0,0.02,0.0,0.83,1.0,2.71,1.93
e4a31911,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.24,0.0,0.01,0.0,0.82,1.0,3.08,2.35
e4a31911,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.25,0.02,0.01,0.0,0.81,0.99,3.67,3.05
e4a31911,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.27,0.23,0.03,0.01,0.76,0.82,7.08,6.04
e4a31911,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.28,0.27,0.08,0.02,0.82,0.83,2.58,2.71
e4a31911,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.19,0.24,0.05,0.01,0.61,0.82,3.3,3.08
e4a31911,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.36,0.25,0.05,0.01,0.77,0.81,4.08,3.67
e4a31911,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.62,0.23,0.0,0.01,0.82,0.82,6.92,6.04
e4a31911,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.64,0.27,0.0,0.02,0.84,0.83,2.44,2.71
e4a31911,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.65,0.24,0.0,0.01,0.85,0.82,3.26,3.08
e4a31911,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.62,0.25,0.0,0.01,0.82,0.81,3.82,3.67
e4a31911,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.62,0.11,0.0,0.06,0.82,0.72,6.92,8.2
e4a31911,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.64,0.04,0.0,0.0,0.84,0.66,2.44,3.17
e4a31911,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.65,0.23,0.0,0.11,0.85,0.7,3.26,3.95
e4a31911,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.62,0.23,0.0,0.12,0.82,0.7,3.82,5.07
4be7219f,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.81,0.7,0.0,0.04,0.9,0.87,11.07,11.9
4be7219f,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.78,0.76,0.0,0.01,0.91,0.88,7.87,7.17
4be7219f,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.8,0.76,0.0,0.02,0.9,0.89,8.35,8.66
4be7219f,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.79,0.63,0.0,0.05,0.89,0.84,7.98,9.23
4be7219f,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.63,0.81,0.01,0.0,0.87,0.9,12.34,11.07
4be7219f,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.63,0.78,0.02,0.0,0.85,0.91,8.42,7.87
4be7219f,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.63,0.8,0.01,0.0,0.86,0.9,9.14,8.35
4be7219f,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.68,0.79,0.01,0.0,0.86,0.89,9.04,7.98
4be7219f,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.72,0.63,0.0,0.01,0.9,0.87,13.15,12.34
4be7219f,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.72,0.63,0.0,0.02,0.91,0.85,7.74,8.42
4be7219f,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.71,0.63,0.0,0.01,0.87,0.86,9.64,9.14
4be7219f,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.73,0.68,0.0,0.01,0.91,0.86,9.3,9.04
4be7219f,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.82,0.63,0.0,0.01,0.89,0.87,12.16,12.34
4be7219f,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.84,0.63,0.0,0.02,0.9,0.85,8.16,8.42
4be7219f,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.85,0.63,0.0,0.01,0.9,0.86,9.22,9.14
4be7219f,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.85,0.68,0.0,0.01,0.9,0.86,8.77,9.04
4be7219f,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.82,0.7,0.0,0.04,0.89,0.87,12.16,11.9
4be7219f,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.84,0.76,0.0,0.01,0.9,0.88,8.16,7.17
4be7219f,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.85,0.76,0.0,0.02,0.9,0.89,9.22,8.66
4be7219f,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.85,0.63,0.0,0.05,0.9,0.84,8.77,9.23
fc5bc0ae,llama3_8b_instruct_fp16,llama3_8b_instruct_sentiment_analysis_fp16,0.37,0.56,0.07,0.06,0.84,0.79,7.64,8.42
fc5bc0ae,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.58,0.57,0.06,0.01,0.85,0.8,3.32,3.4
fc5bc0ae,llama3_8b_instruct_q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.47,0.52,0.07,0.02,0.85,0.78,3.93,4.26
fc5bc0ae,llama3_8b_instruct_q8_0,llama3_8b_instruct_sentiment_analysis_q8_0,0.41,0.57,0.07,0.05,0.84,0.8,4.59,4.92
fc5bc0ae,mistral_7b_instruct_fp16,llama3_8b_instruct_fp16,0.69,0.37,0.0,0.07,0.95,0.84,9.26,7.64
fc5bc0ae,mistral_7b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,0.54,0.58,0.0,0.06,0.86,0.85,5.44,3.32
fc5bc0ae,mistral_7b_instruct_q5_k_m,llama3_8b_instruct_q5_k_m,0.63,0.47,0.01,0.07,0.89,0.85,6.56,3.93
fc5bc0ae,mistral_7b_instruct_q8_0,llama3_8b_instruct_q8_0,0.64,0.41,0.01,0.07,0.86,0.84,6.33,4.59
fc5bc0ae,dolphin_mistral_7b_v2.8_fp16,mistral_7b_instruct_fp16,0.78,0.69,0.0,0.0,0.9,0.95,8.36,9.26
fc5bc0ae,dolphin_mistral_7b_v2.8_q4_k_m,mistral_7b_instruct_q4_k_m,0.77,0.54,0.0,0.0,0.89,0.86,3.58,5.44
fc5bc0ae,dolphin_mistral_7b_v2.8_q5_k_m,mistral_7b_instruct_q5_k_m,0.76,0.63,0.0,0.01,0.86,0.89,4.4,6.56
fc5bc0ae,dolphin_mistral_7b_v2.8_q8_0,mistral_7b_instruct_q8_0,0.78,0.64,0.0,0.01,0.9,0.86,5.07,6.33
fc5bc0ae,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,mistral_7b_instruct_fp16,0.58,0.69,0.01,0.0,0.8,0.95,8.44,9.26
fc5bc0ae,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,mistral_7b_instruct_q4_k_m,0.51,0.54,0.03,0.0,0.76,0.86,3.26,5.44
fc5bc0ae,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,mistral_7b_instruct_q5_k_m,0.52,0.63,0.03,0.01,0.78,0.89,4.07,6.56
fc5bc0ae,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,mistral_7b_instruct_q8_0,0.44,0.64,0.03,0.01,0.75,0.86,4.7,6.33
fc5bc0ae,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.f16,llama3_8b_instruct_sentiment_analysis_fp16,0.58,0.56,0.01,0.06,0.8,0.79,8.44,8.42
fc5bc0ae,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q4_k_m,llama3_8b_instruct_sentiment_analysis_q4_k_m,0.51,0.57,0.03,0.01,0.76,0.8,3.26,3.4
fc5bc0ae,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q5_k_m,llama3_8b_instruct_sentiment_analysis_q5_k_m,0.52,0.52,0.03,0.02,0.78,0.78,4.07,4.26
fc5bc0ae,mistral_7b_sentiment_may_18_2024_1epoch_unsloth.q8,llama3_8b_instruct_sentiment_analysis_q8_0,0.44,0.57,0.03,0.05,0.75,0.8,4.7,4.92
